film_id,title,actor_id,actor_full_name,num_actors_per_film,num_films_per_actor
836,SQUAD FISH,126,frances tomei,5,23
860,SUICIDES SILENCE,126,frances tomei,3,23
36,ARGONAUTS TOWN,127,kevin garland,5,33
47,BABY HALL,127,kevin garland,8,33
48,BACKLASH UNDEFEATED,127,kevin garland,7,33
79,BLADE POLISH,127,kevin garland,5,33
119,CAPER MOTIONS,127,kevin garland,7,33
141,CHICAGO NORTH,127,kevin garland,8,33
157,CLOCKWORK PARADISE,127,kevin garland,5,33
202,DADDY PITTSBURGH,127,kevin garland,5,33
286,ENOUGH RAGING,127,kevin garland,9,33
333,FREAKY POCUS,127,kevin garland,5,33
354,GHOST GROUNDHOG,127,kevin garland,5,33
366,GOLDFINGER SENSIBILITY,127,kevin garland,4,33
382,GRIT CLOCKWORK,127,kevin garland,3,33
388,GUNFIGHT MOON,127,kevin garland,4,33
411,HEAVENLY GUN,127,kevin garland,6,33
459,INFORMER DOUBLE,127,kevin garland,3,33
553,MAKER GABLES,127,kevin garland,11,33
573,MICROCOSMOS PARADISE,127,kevin garland,6,33
613,MYSTIC TRUMAN,127,kevin garland,4,33
617,NATURAL STOCK,127,kevin garland,4,33
641,ORANGE GRAPES,127,kevin garland,5,33
710,RAGE GAMES,127,kevin garland,7,33
727,RESURRECTION SILVERADO,127,kevin garland,5,33
749,RULES HUMAN,127,kevin garland,5,33
763,SATISFACTION CONFIDENTIAL,127,kevin garland,5,33
771,SCORPION APOLLO,127,kevin garland,8,33
791,SHOW LORD,127,kevin garland,2,33
819,SONG HEDWIG,127,kevin garland,5,33
839,STALLION SUNDANCE,127,kevin garland,7,33
846,STING PERSONAL,127,kevin garland,7,33
911,TRIP NEWTON,127,kevin garland,4,33
953,WAIT CIDER,127,kevin garland,9,33
970,WESTWARD SEABISCUIT,127,kevin garland,6,33
26,ANNIE IDENTITY,128,cate mcqueen,3,30
82,BLOOD ARGONAUTS,128,cate mcqueen,4,30
119,CAPER MOTIONS,128,cate mcqueen,7,30
168,COMANCHEROS ENEMY,128,cate mcqueen,5,30
212,DARN FORRESTER,128,cate mcqueen,9,30
238,DOCTOR GRAIL,128,cate mcqueen,6,30
299,FACTORY DRAGON,128,cate mcqueen,6,30
312,FIDDLER LOST,128,cate mcqueen,11,30
326,FLYING HOOK,128,cate mcqueen,8,30
336,FRENCH HOLIDAY,128,cate mcqueen,7,30
345,GABLES METROPOLIS,128,cate mcqueen,8,30
407,HAWK CHILL,128,cate mcqueen,7,30
462,INSIDER ARIZONA,128,cate mcqueen,9,30
485,JERSEY SASSY,128,cate mcqueen,9,30
516,LEGEND JEDI,128,cate mcqueen,4,30
564,MASSAGE IMAGE,128,cate mcqueen,9,30
614,NAME DETECTIVE,128,cate mcqueen,3,30
650,PACIFIC AMISTAD,128,cate mcqueen,8,30
665,PATTON INTERVIEW,128,cate mcqueen,9,30
671,PERDITION FARGO,128,cate mcqueen,5,30
693,POTTER CONNECTICUT,128,cate mcqueen,7,30
696,PRIDE ALAMO,128,cate mcqueen,4,30
759,SALUTE APOLLO,128,cate mcqueen,4,30
774,SEARCHERS WAIT,128,cate mcqueen,4,30
814,SNATCH SLIPPER,128,cate mcqueen,3,30
899,TOWERS HURRICANE,128,cate mcqueen,4,30
912,TROJAN TOMORROW,128,cate mcqueen,8,30
944,VIRGIN DAISY,128,cate mcqueen,8,30
949,VOLCANO TEXAS,128,cate mcqueen,5,30
965,WATERSHIP FRONTIER,128,cate mcqueen,6,30
56,BAREFOOT MANCHURIAN,129,daryl crawford,8,30
89,BORROWERS BEDAZZLED,129,daryl crawford,7,30
101,BROTHERHOOD BLANKET,129,daryl crawford,5,30
166,COLOR PHILADELPHIA,129,daryl crawford,7,30
202,DADDY PITTSBURGH,129,daryl crawford,5,30
230,DIARY PANIC,129,daryl crawford,4,30
247,DOWNHILL ENOUGH,129,daryl crawford,4,30
249,DRACULA CRYSTAL,129,daryl crawford,13,30
348,GANDHI KWAI,129,daryl crawford,8,30
367,GOLDMINE TYCOON,129,daryl crawford,7,30
391,HALF OUTFIELD,129,daryl crawford,6,30
418,HOBBIT ALIEN,129,daryl crawford,8,30
431,HOOSIERS BIRDCAGE,129,daryl crawford,10,30
452,ILLUSION AMELIE,129,daryl crawford,7,30
471,ISLAND EXORCIST,129,daryl crawford,3,30
520,LICENSE WEEKEND,129,daryl crawford,8,30
597,MOONWALKER FOOL,129,daryl crawford,7,30
602,MOURNING PURPLE,129,daryl crawford,7,30
640,OPUS ICE,129,daryl crawford,4,30
669,PEARL DESTINY,129,daryl crawford,4,30
684,PIZZA JUMANJI,129,daryl crawford,5,30
705,PURPLE MOVIE,129,daryl crawford,8,30
805,SLEEPLESS MONSOON,129,daryl crawford,4,30
826,SPEED SUIT,129,daryl crawford,6,30
834,SPOILERS HELLFIGHTERS,129,daryl crawford,7,30
857,STRICTLY SCARFACE,129,daryl crawford,4,30
910,TREATMENT JEKYLL,129,daryl crawford,5,30
920,UNBREAKABLE KARATE,129,daryl crawford,8,30
938,VELVET TERMINATOR,129,daryl crawford,9,30
962,WASTELAND DIVINE,129,daryl crawford,6,30
9,ALABAMA DEVIL,130,greta keitel,9,27
26,ANNIE IDENTITY,130,greta keitel,3,27
37,ARIZONA BANG,130,greta keitel,4,27
43,ATLANTIS CAUSE,130,greta keitel,9,27
49,BADMAN DAWN,130,greta keitel,8,27
57,BASIC EASY,130,greta keitel,6,27
107,BUNCH MINDS,130,greta keitel,8,27
112,CALENDAR GUNFIGHT,130,greta keitel,8,27
208,DARES PLUTO,130,greta keitel,10,27
326,FLYING HOOK,130,greta keitel,8,27
375,GRAIL FRANKENSTEIN,130,greta keitel,5,27
416,HIGHBALL POTTER,130,greta keitel,5,27
431,HOOSIERS BIRDCAGE,130,greta keitel,10,27
452,ILLUSION AMELIE,130,greta keitel,7,27
453,IMAGE PRINCESS,130,greta keitel,11,27
478,JAWS HARRY,130,greta keitel,5,27
507,LADYBUGS ARMAGEDDON,130,greta keitel,4,27
525,LOATHING LEGALLY,130,greta keitel,5,27
549,MAGNOLIA FORRESTER,130,greta keitel,7,27
592,MONSTER SPARTACUS,130,greta keitel,7,27
702,PULP BEVERLY,130,greta keitel,7,27
725,REQUIEM TYCOON,130,greta keitel,8,27
764,SATURDAY LAMBS,130,greta keitel,9,27
809,SLIPPER FIDELITY,130,greta keitel,7,27
869,SUSPECTS QUILLS,130,greta keitel,8,27
930,VACATION BOONDOCK,130,greta keitel,6,27
981,WOLVES DESIRE,130,greta keitel,6,27
48,BACKLASH UNDEFEATED,131,jane jackman,7,25
66,BENEATH RUSH,131,jane jackman,7,25
94,BRAVEHEART HUMAN,131,jane jackman,4,25
120,CARIBBEAN LIBERTY,131,jane jackman,8,25
147,CHOCOLAT HARRY,131,jane jackman,5,25
206,DANCING FEVER,131,jane jackman,6,25
320,FLAMINGOS CONNECTICUT,131,jane jackman,9,25
383,GROOVE FICTION,131,jane jackman,7,25
432,HOPE TOOTSIE,131,jane jackman,4,25
436,HOURS RAGE,131,jane jackman,6,25
450,IDOLS SNATCHERS,131,jane jackman,8,25
479,JEDI BENEATH,131,jane jackman,4,25
494,KARATE MOON,131,jane jackman,8,25
515,LEGALLY SECRETARY,131,jane jackman,6,25
539,LUCK OPUS,131,jane jackman,6,25
590,MONEY HAROLD,131,jane jackman,7,25
647,OUTFIELD MASSACRE,131,jane jackman,4,25
693,POTTER CONNECTICUT,131,jane jackman,7,25
713,RAINBOW SHOCK,131,jane jackman,6,25
770,SCISSORHANDS SLUMS,131,jane jackman,5,25
798,SILVERADO GOLDFINGER,131,jane jackman,5,25
809,SLIPPER FIDELITY,131,jane jackman,7,25
875,TALENTED HOMICIDE,131,jane jackman,5,25
881,TEMPLE ATTRACTION,131,jane jackman,5,25
921,UNCUT SUICIDES,131,jane jackman,7,25
81,BLINDNESS GUN,132,adam hopper,3,22
82,BLOOD ARGONAUTS,132,adam hopper,4,22
133,CHAMBER ITALIAN,132,adam hopper,7,22
156,CLERKS ANGELS,132,adam hopper,4,22
162,CLUELESS BUCKET,132,adam hopper,8,22
311,FICTION CHRISTMAS,132,adam hopper,8,22
345,GABLES METROPOLIS,132,adam hopper,8,22
377,GREASE YOUTH,132,adam hopper,3,22
410,HEAVEN FREEDOM,132,adam hopper,10,22
538,LOVERBOY ATTACKS,132,adam hopper,9,22
562,MASKED BUBBLE,132,adam hopper,3,22
586,MOCKINGBIRD HOLLYWOOD,132,adam hopper,3,22
626,NOON PAPI,132,adam hopper,6,22
637,OPEN AFRICAN,132,adam hopper,9,22
698,PRINCESS GIANT,132,adam hopper,5,22
756,SADDLE ANTITRUST,132,adam hopper,3,22
806,SLEEPY JAPANESE,132,adam hopper,6,22
897,TORQUE BOUND,132,adam hopper,5,22
899,TOWERS HURRICANE,132,adam hopper,4,22
904,TRAIN BUNCH,132,adam hopper,4,22
930,VACATION BOONDOCK,132,adam hopper,6,22
987,WORDS HUNTER,132,adam hopper,6,22
7,AIRPLANE SIERRA,133,richard penn,5,30
51,BALLOON HOMEWARD,133,richard penn,6,30
133,CHAMBER ITALIAN,133,richard penn,7,30
172,CONEHEADS SMOOCHY,133,richard penn,9,30
210,DARKO DORADO,133,richard penn,4,30
270,EARTH VISION,133,richard penn,3,30
280,EMPIRE MALKOVICH,133,richard penn,9,30
286,ENOUGH RAGING,133,richard penn,9,30
338,FRISCO FORREST,133,richard penn,9,30
342,FUGITIVE MAGUIRE,133,richard penn,11,30
351,GASLIGHT CRUSADE,133,richard penn,5,30
368,GONE TROUBLE,133,richard penn,5,30
385,GROUNDHOG UNCUT,133,richard penn,7,30
390,GUYS FALCON,133,richard penn,5,30
397,HANKY OCTOBER,133,richard penn,3,30
410,HEAVEN FREEDOM,133,richard penn,10,30
452,ILLUSION AMELIE,133,richard penn,7,30
463,INSTINCT AIRPORT,133,richard penn,11,30
514,LEBOWSKI SOLDIERS,133,richard penn,3,30
588,MODEL FISH,133,richard penn,8,30
594,MONTEZUMA COMMAND,133,richard penn,2,30
635,OKLAHOMA JUMANJI,133,richard penn,9,30
652,PAJAMA JAWBREAKER,133,richard penn,5,30
727,RESURRECTION SILVERADO,133,richard penn,5,30
806,SLEEPY JAPANESE,133,richard penn,6,30
868,SUPERFLY TRIP,133,richard penn,7,30
882,TENENBAUMS COMMAND,133,richard penn,5,30
894,TOMATOES HELLFIGHTERS,133,richard penn,9,30
933,VAMPIRE WHALE,133,richard penn,5,30
952,WAGON JAWS,133,richard penn,6,30
132,CHAINSAW UPTOWN,134,gene hopkins,2,22
145,CHISUM BEHAVIOR,134,gene hopkins,4,22
161,CLUE GRAIL,134,gene hopkins,6,22
219,DEEP CRUSADE,134,gene hopkins,7,22
243,DOORS PRESIDENT,134,gene hopkins,9,22
250,DRAGON SQUAD,134,gene hopkins,8,22
278,ELF MURDER,134,gene hopkins,5,22
341,FROST HEAD,134,gene hopkins,7,22
386,GUMP DATE,134,gene hopkins,6,22
413,HEDWIG ALTER,134,gene hopkins,4,22
558,MANNEQUIN WORST,134,gene hopkins,5,22
588,MODEL FISH,134,gene hopkins,8,22
624,NIGHTMARE CHILL,134,gene hopkins,2,22
655,PANTHER REDS,134,gene hopkins,5,22
683,PITY BOUND,134,gene hopkins,5,22
690,POND SEATTLE,134,gene hopkins,3,22
861,SUIT WALLS,134,gene hopkins,5,22
896,TOOTSIE PILOT,134,gene hopkins,5,22
897,TORQUE BOUND,134,gene hopkins,5,22
915,TRUMAN CRAZY,134,gene hopkins,6,22
927,UPRISING UPTOWN,134,gene hopkins,5,22
936,VANISHING ROCKY,134,gene hopkins,5,22
35,ARACHNOPHOBIA ROLLERCOASTER,135,rita reynolds,8,20
41,ARSENIC INDEPENDENCE,135,rita reynolds,3,20
65,BEHAVIOR RUNAWAY,135,rita reynolds,5,20
88,BORN SPINAL,135,rita reynolds,9,20
170,COMMAND DARLING,135,rita reynolds,8,20
269,EARRING INSTINCT,135,rita reynolds,5,20
320,FLAMINGOS CONNECTICUT,135,rita reynolds,9,20
353,GENTLEMEN STAGE,135,rita reynolds,8,20
357,GILBERT PELICAN,135,rita reynolds,4,20
364,GODFATHER DIARY,135,rita reynolds,6,20
455,IMPOSSIBLE PREJUDICE,135,rita reynolds,3,20
458,INDIAN LOVE,135,rita reynolds,10,20
484,JERK PAYCHECK,135,rita reynolds,8,20
541,LUKE MUMMY,135,rita reynolds,9,20
553,MAKER GABLES,135,rita reynolds,11,20
616,NATIONAL STORY,135,rita reynolds,7,20
628,NORTHWEST POLISH,135,rita reynolds,8,20
719,RECORDS ZORRO,135,rita reynolds,8,20
814,SNATCH SLIPPER,135,rita reynolds,3,20
905,TRAINSPOTTING STRANGERS,135,rita reynolds,4,20
20,AMELIE HELLFIGHTERS,136,ed mansfield,6,32
25,ANGELS LIFE,136,ed mansfield,9,32
33,APOLLO TEEN,136,ed mansfield,8,32
56,BAREFOOT MANCHURIAN,136,ed mansfield,8,32
61,BEAUTY GREASE,136,ed mansfield,5,32
193,CROSSROADS CASUALTIES,136,ed mansfield,8,32
214,DAUGHTER MADIGAN,136,ed mansfield,4,32
229,DEVIL DESIRE,136,ed mansfield,5,32
243,DOORS PRESIDENT,136,ed mansfield,9,32
256,DROP WATERFRONT,136,ed mansfield,8,32
262,DUMBO LUST,136,ed mansfield,9,32
271,EASY GLADIATOR,136,ed mansfield,3,32
288,ESCAPE METROPOLIS,136,ed mansfield,4,32
300,FALCON VOLUME,136,ed mansfield,4,32
364,GODFATHER DIARY,136,ed mansfield,6,32
401,HAROLD FRENCH,136,ed mansfield,7,32
414,HELLFIGHTERS SIERRA,136,ed mansfield,12,32
420,HOLES BRANNIGAN,136,ed mansfield,11,32
474,JADE BUNCH,136,ed mansfield,8,32
485,JERSEY SASSY,136,ed mansfield,9,32
542,LUST LOCK,136,ed mansfield,7,32
552,MAJESTIC FLOATS,136,ed mansfield,5,32
620,NEMO CAMPUS,136,ed mansfield,5,32
649,OZ LIAISONS,136,ed mansfield,11,32
686,PLUTO OLEANDER,136,ed mansfield,7,32
781,SEVEN SWARM,136,ed mansfield,7,32
806,SLEEPY JAPANESE,136,ed mansfield,6,32
808,SLING LUKE,136,ed mansfield,3,32
818,SOMETHING DUCK,136,ed mansfield,3,32
842,STATE WASTELAND,136,ed mansfield,7,32
933,VAMPIRE WHALE,136,ed mansfield,5,32
993,WRONG BEHAVIOR,136,ed mansfield,9,32
6,AGENT TRUMAN,137,morgan williams,7,27
14,ALICE FANTASIA,137,morgan williams,4,27
56,BAREFOOT MANCHURIAN,137,morgan williams,8,27
96,BREAKING HOME,137,morgan williams,6,27
160,CLUB GRAFFITI,137,morgan williams,4,27
224,DESPERATE TRAINSPOTTING,137,morgan williams,4,27
249,DRACULA CRYSTAL,137,morgan williams,13,27
254,DRIVER ANNIE,137,morgan williams,8,27
263,DURHAM PANKY,137,morgan williams,9,27
268,EARLY HOME,137,morgan williams,6,27
304,FARGO GANDHI,137,morgan williams,5,27
390,GUYS FALCON,137,morgan williams,5,27
410,HEAVEN FREEDOM,137,morgan williams,10,27
433,HORN WORKING,137,morgan williams,8,27
446,HYSTERICAL GRAIL,137,morgan williams,9,27
489,JUGGLER HARDLY,137,morgan williams,9,27
530,LORD ARIZONA,137,morgan williams,6,27
564,MASSAGE IMAGE,137,morgan williams,9,27
603,MOVIE SHAKESPEARE,137,morgan williams,8,27
610,MUSIC BOONDOCK,137,morgan williams,3,27
688,POLISH BROOKLYN,137,morgan williams,10,27
703,PUNK DIVORCE,137,morgan williams,7,27
745,ROSES TREASURE,137,morgan williams,5,27
758,SAINTS BRIDE,137,morgan williams,10,27
832,SPLASH GUMP,137,morgan williams,10,27
841,STAR OPERATION,137,morgan williams,5,27
917,TUXEDO MILE,137,morgan williams,3,27
8,AIRPORT POLLOCK,138,lucille dee,4,24
52,BALLROOM MOCKINGBIRD,138,lucille dee,7,24
61,BEAUTY GREASE,138,lucille dee,5,24
125,CASSIDY WYOMING,138,lucille dee,7,24
157,CLOCKWORK PARADISE,138,lucille dee,5,24
214,DAUGHTER MADIGAN,138,lucille dee,4,24
258,DRUMS DYNAMITE,138,lucille dee,7,24
376,GRAPES FURY,138,lucille dee,5,24
403,HARRY IDAHO,138,lucille dee,6,24
446,HYSTERICAL GRAIL,138,lucille dee,9,24
453,IMAGE PRINCESS,138,lucille dee,11,24
508,LAMBS CINCINATTI,138,lucille dee,15,24
553,MAKER GABLES,138,lucille dee,11,24
561,MASK PEACH,138,lucille dee,11,24
583,MISSION ZOOLANDER,138,lucille dee,5,24
627,NORTH TEQUILA,138,lucille dee,5,24
639,OPPOSITE NECKLACE,138,lucille dee,6,24
695,PRESIDENT BANG,138,lucille dee,5,24
747,ROXANNE REBEL,138,lucille dee,5,24
879,TELEGRAPH VOYAGE,138,lucille dee,7,24
885,TEXAS WATCH,138,lucille dee,6,24
923,UNFAITHFUL KILL,138,lucille dee,8,24
970,WESTWARD SEABISCUIT,138,lucille dee,6,24
989,WORKING MICROCOSMOS,138,lucille dee,5,24
20,AMELIE HELLFIGHTERS,139,ewan gooding,6,33
35,ARACHNOPHOBIA ROLLERCOASTER,139,ewan gooding,8,33
57,BASIC EASY,139,ewan gooding,6,33
74,BIRCH ANTITRUST,139,ewan gooding,6,33
90,BOULEVARD MOB,139,ewan gooding,8,33
107,BUNCH MINDS,139,ewan gooding,8,33
155,CLEOPATRA DEVIL,139,ewan gooding,7,33
170,COMMAND DARLING,139,ewan gooding,8,33
181,CONTACT ANONYMOUS,139,ewan gooding,5,33
200,CURTAIN VIDEOTAPE,139,ewan gooding,3,33
229,DEVIL DESIRE,139,ewan gooding,5,33
233,DISCIPLE MOTHER,139,ewan gooding,7,33
261,DUFFEL APOCALYPSE,139,ewan gooding,3,33
262,DUMBO LUST,139,ewan gooding,9,33
266,DYNAMITE TARZAN,139,ewan gooding,5,33
282,ENCOUNTERS CURTAIN,139,ewan gooding,4,33
284,ENEMY ODDS,139,ewan gooding,4,33
373,GRADUATE LORD,139,ewan gooding,2,33
447,ICE CROSSING,139,ewan gooding,6,33
489,JUGGLER HARDLY,139,ewan gooding,9,33
529,LONELY ELEPHANT,139,ewan gooding,12,33
540,LUCKY FLYING,139,ewan gooding,10,33
570,MERMAID INSECTS,139,ewan gooding,6,33
602,MOURNING PURPLE,139,ewan gooding,7,33
605,MULHOLLAND BEAST,139,ewan gooding,6,33
636,OLEANDER CLUE,139,ewan gooding,10,33
691,POSEIDON FOREVER,139,ewan gooding,6,33
706,QUEEN LUKE,139,ewan gooding,6,33
719,RECORDS ZORRO,139,ewan gooding,8,33
744,ROOTS REMEMBER,139,ewan gooding,10,33
746,ROUGE SQUAD,139,ewan gooding,4,33
862,SUMMER SCARFACE,139,ewan gooding,8,33
892,TITANIC BOONDOCK,139,ewan gooding,12,33
27,ANONYMOUS HUMAN,140,whoopi hurt,9,32
77,BIRDS PERDITION,140,whoopi hurt,4,32
112,CALENDAR GUNFIGHT,140,whoopi hurt,8,32
135,CHANCE RESURRECTION,140,whoopi hurt,6,32
185,COWBOY DOOM,140,whoopi hurt,5,32
258,DRUMS DYNAMITE,140,whoopi hurt,7,32
370,GORGEOUS BINGO,140,whoopi hurt,7,32
373,GRADUATE LORD,140,whoopi hurt,2,32
498,KILLER INNOCENT,140,whoopi hurt,5,32
509,LANGUAGE COWBOY,140,whoopi hurt,6,32
576,MIGHTY LUCK,140,whoopi hurt,8,32
587,MOD SECRETARY,140,whoopi hurt,6,32
599,MOTHER OLEANDER,140,whoopi hurt,5,32
608,MURDER ANTITRUST,140,whoopi hurt,8,32
647,OUTFIELD MASSACRE,140,whoopi hurt,4,32
665,PATTON INTERVIEW,140,whoopi hurt,9,32
670,PELICAN COMFORTS,140,whoopi hurt,5,32
693,POTTER CONNECTICUT,140,whoopi hurt,7,32
702,PULP BEVERLY,140,whoopi hurt,7,32
729,RIDER CADDYSHACK,140,whoopi hurt,9,32
730,RIDGEMONT SUBMARINE,140,whoopi hurt,5,32
731,RIGHT CRANES,140,whoopi hurt,7,32
736,ROBBERY BRIGHT,140,whoopi hurt,2,32
742,ROOF CHAMPION,140,whoopi hurt,5,32
778,SECRETS PARADISE,140,whoopi hurt,6,32
820,SONS INTERVIEW,140,whoopi hurt,6,32
830,SPIRIT FLINTSTONES,140,whoopi hurt,11,32
835,SPY MILE,140,whoopi hurt,8,32
857,STRICTLY SCARFACE,140,whoopi hurt,4,32
923,UNFAITHFUL KILL,140,whoopi hurt,8,32
934,VANILLA DAY,140,whoopi hurt,2,32
999,ZOOLANDER FICTION,140,whoopi hurt,5,32
43,ATLANTIS CAUSE,141,cate harris,9,28
67,BERETS AGENT,141,cate harris,10,28
188,CRAZY HOME,141,cate harris,13,28
191,CROOKED FROGMEN,141,cate harris,6,28
207,DANGEROUS UPTOWN,141,cate harris,8,28
223,DESIRE ALIEN,141,cate harris,7,28
341,FROST HEAD,141,cate harris,7,28
358,GILMORE BOILED,141,cate harris,6,28
380,GREEK EVERYONE,141,cate harris,4,28
395,HANDICAP BOONDOCK,141,cate harris,7,28
467,INTRIGUE WORST,141,cate harris,7,28
491,JUMPING WRATH,141,cate harris,8,28
589,MODERN DORADO,141,cate harris,5,28
607,MUPPET MILE,141,cate harris,8,28
673,PERSONAL LADYBUGS,141,cate harris,9,28
740,ROLLERCOASTER BRINGING,141,cate harris,3,28
752,RUNNER MADIGAN,141,cate harris,8,28
768,SCARFACE BANG,141,cate harris,7,28
772,SEA VIRGIN,141,cate harris,8,28
787,SHINING ROSES,141,cate harris,5,28
821,SORORITY QUEEN,141,cate harris,4,28
829,SPINAL ROCKY,141,cate harris,8,28
840,STAMPEDE DISTURBING,141,cate harris,6,28
849,STORM HAPPINESS,141,cate harris,8,28
862,SUMMER SCARFACE,141,cate harris,8,28
863,SUN CONFESSIONS,141,cate harris,5,28
909,TREASURE COMMAND,141,cate harris,7,28
992,WRATH MILE,141,cate harris,4,28
10,ALADDIN CALENDAR,142,jada ryder,8,31
18,ALTER VICTORY,142,jada ryder,4,31
107,BUNCH MINDS,142,jada ryder,8,31
139,CHASING FIGHT,142,jada ryder,5,31
186,CRAFT OUTFIELD,142,jada ryder,6,31
199,CUPBOARD SINNERS,142,jada ryder,8,31
248,DOZEN LION,142,jada ryder,6,31
328,FOREVER CANDIDATE,142,jada ryder,1,31
350,GARDEN ISLAND,142,jada ryder,3,31
371,GOSFORD DONNIE,142,jada ryder,3,31
470,ISHTAR ROCKETEER,142,jada ryder,4,31
481,JEKYLL FROGMEN,142,jada ryder,3,31
494,KARATE MOON,142,jada ryder,8,31
501,KISSING DOLLS,142,jada ryder,3,31
504,KWAI HOMEWARD,142,jada ryder,5,31
540,LUCKY FLYING,142,jada ryder,10,31
554,MALKOVICH PET,142,jada ryder,7,31
575,MIDSUMMER GROUNDHOG,142,jada ryder,2,31
608,MURDER ANTITRUST,142,jada ryder,8,31
710,RAGE GAMES,142,jada ryder,7,31
712,RAIDERS ANTITRUST,142,jada ryder,6,31
735,ROBBERS JOON,142,jada ryder,5,31
759,SALUTE APOLLO,142,jada ryder,4,31
794,SIDE ARK,142,jada ryder,6,31
842,STATE WASTELAND,142,jada ryder,7,31
859,SUGAR WONKA,142,jada ryder,5,31
863,SUN CONFESSIONS,142,jada ryder,5,31
875,TALENTED HOMICIDE,142,jada ryder,5,31
906,TRAMP OTHERS,142,jada ryder,6,31
914,TROUBLE DATE,142,jada ryder,8,31
999,ZOOLANDER FICTION,142,jada ryder,5,31
47,BABY HALL,143,river dean,8,31
79,BLADE POLISH,143,river dean,5,31
141,CHICAGO NORTH,143,river dean,8,31
175,CONFUSED CANDLES,143,river dean,6,31
232,DIRTY ACE,143,river dean,5,31
239,DOGMA FAMILY,143,river dean,7,31
316,FIRE WOLVES,143,river dean,5,31
339,FROGMEN BREAKING,143,river dean,6,31
361,GLEAMING JAWBREAKER,143,river dean,8,31
386,GUMP DATE,143,river dean,6,31
404,HATE HANDICAP,143,river dean,3,31
457,INDEPENDENCE HOTEL,143,river dean,9,31
485,JERSEY SASSY,143,river dean,9,31
497,KILL BROTHERHOOD,143,river dean,5,31
560,MARS ROMAN,143,river dean,7,31
576,MIGHTY LUCK,143,river dean,8,31
603,MOVIE SHAKESPEARE,143,river dean,8,31
613,MYSTIC TRUMAN,143,river dean,4,31
659,PARK CITIZEN,143,river dean,6,31
660,PARTY KNOCK,143,river dean,2,31
680,PINOCCHIO SIMON,143,river dean,11,31
687,POCUS PULP,143,river dean,5,31
690,POND SEATTLE,143,river dean,3,31
706,QUEEN LUKE,143,river dean,6,31
792,SHREK LICENSE,143,river dean,3,31
821,SORORITY QUEEN,143,river dean,4,31
830,SPIRIT FLINTSTONES,143,river dean,11,31
872,SWEET BROTHERHOOD,143,river dean,6,31
878,TEEN APOLLO,143,river dean,5,31
906,TRAMP OTHERS,143,river dean,6,31
958,WARDROBE PHANTOM,143,river dean,8,31
18,ALTER VICTORY,144,angela witherspoon,4,35
67,BERETS AGENT,144,angela witherspoon,10,35
79,BLADE POLISH,144,angela witherspoon,5,35
90,BOULEVARD MOB,144,angela witherspoon,8,35
99,BRINGING HYSTERICAL,144,angela witherspoon,2,35
105,BULL SHAWSHANK,144,angela witherspoon,8,35
123,CASABLANCA SUPER,144,angela witherspoon,4,35
125,CASSIDY WYOMING,144,angela witherspoon,7,35
127,CAT CONEHEADS,144,angela witherspoon,4,35
130,CELEBRITY HORN,144,angela witherspoon,4,35
135,CHANCE RESURRECTION,144,angela witherspoon,6,35
164,COAST RAINBOW,144,angela witherspoon,10,35
184,CORE SUIT,144,angela witherspoon,4,35
216,DAY UNFAITHFUL,144,angela witherspoon,5,35
228,DETECTIVE VISION,144,angela witherspoon,3,35
260,DUDE BLINDNESS,144,angela witherspoon,7,35
272,EDGE KISSING,144,angela witherspoon,3,35
291,EVOLUTION ALTER,144,angela witherspoon,6,35
293,EXORCIST STING,144,angela witherspoon,5,35
312,FIDDLER LOST,144,angela witherspoon,11,35
393,HALLOWEEN NUTS,144,angela witherspoon,7,35
396,HANGING DEEP,144,angela witherspoon,7,35
473,JACKET FRISCO,144,angela witherspoon,10,35
504,KWAI HOMEWARD,144,angela witherspoon,5,35
540,LUCKY FLYING,144,angela witherspoon,10,35
599,MOTHER OLEANDER,144,angela witherspoon,5,35
668,PEAK FOREVER,144,angela witherspoon,5,35
702,PULP BEVERLY,144,angela witherspoon,7,35
753,RUSH GOODFELLAS,144,angela witherspoon,5,35
762,SASSY PACKER,144,angela witherspoon,3,35
776,SECRET GROUNDHOG,144,angela witherspoon,3,35
785,SHAWSHANK BUBBLE,144,angela witherspoon,10,35
845,STEPMOM DREAM,144,angela witherspoon,4,35
894,TOMATOES HELLFIGHTERS,144,angela witherspoon,9,35
953,WAIT CIDER,144,angela witherspoon,9,35
39,ARMAGEDDON LOST,145,kim allen,7,28
109,BUTTERFLY CHOCOLAT,145,kim allen,7,28
120,CARIBBEAN LIBERTY,145,kim allen,8,28
154,CLASH FREDDY,145,kim allen,7,28
155,CLEOPATRA DEVIL,145,kim allen,7,28
243,DOORS PRESIDENT,145,kim allen,9,28
293,EXORCIST STING,145,kim allen,5,28
402,HARPER DYING,145,kim allen,4,28
409,HEARTBREAKERS BRIGHT,145,kim allen,5,28
457,INDEPENDENCE HOTEL,145,kim allen,9,28
475,JAPANESE RUN,145,kim allen,9,28
487,JINGLE SAGEBRUSH,145,kim allen,2,28
494,KARATE MOON,145,kim allen,8,28
527,LOLA AGENT,145,kim allen,6,28
592,MONSTER SPARTACUS,145,kim allen,7,28
625,NONE SPIKING,145,kim allen,6,28
629,NOTORIOUS REUNION,145,kim allen,2,28
641,ORANGE GRAPES,145,kim allen,5,28
661,PAST SUICIDES,145,kim allen,6,28
664,PATRIOT ROMAN,145,kim allen,4,28
